Date,KOR_export,export_CHI,export_USA,export_VET,export_Hong,export_JAP,foreign exchange,oil_price,SW,OCC,FE
2000-01,12162424632.0,1235215271.0,2609787984.0,109742698.0,782348732.0,1551722070.0,3159.0,58.25,694.0,229.3,359.5
2000-02,12676042304.0,1273117309.0,2554309883.0,112395157.0,823990122.0,1518844843.0,3159.0,58.25,694.0,229.3,359.5
2000-03,14429703086.0,1437377223.0,2946820669.0,150134562.0,911648256.0,1783564618.0,3159.0,58.25,694.0,229.3,359.5
2000-04,13522040017.0,1366876604.0,2698029849.0,169146208.0,863243219.0,1582707525.0,3159.0,58.25,694.0,229.3,359.5
2000-05,14636754971.0,1663240667.0,3167181403.0,169411680.0,887081090.0,1671039709.0,3159.0,58.25,694.0,229.3,359.5
2000-06,15250939656.0,1636969297.0,3214982843.0,156502370.0,883530139.0,1670427579.0,3159.0,58.25,694.0,229.3,359.5
2000-07,14455655854.0,1606725442.0,3255804253.0,137391132.0,870993704.0,1645587937.0,3159.0,58.25,694.0,229.3,359.5
2000-08,14786880244.0,1685673813.0,3267078390.0,121056169.0,923675716.0,1678044413.0,3159.0,58.25,694.0,229.3,359.5
2000-09,15133379448.0,1592373209.0,3510988785.0,127921283.0,943856029.0,1900124085.0,3159.0,58.25,694.0,229.3,359.5
2000-10,15248067735.0,1619740904.0,3471764548.0,126551005.0,981958017.0,1773514357.0,3159.0,58.25,694.0,229.3,359.5
2000-11,14989067774.0,1728475871.0,3331334272.0,150756897.0,944141978.0,1877923709.0,3159.0,58.25,694.0,229.3,359.5
2000-12,14976554592.0,1608753969.0,3582547249.0,155015425.0,891627321.0,1812514974.0,3159.0,58.25,694.0,229.3,359.5
2001-01,12644929017.0,1239083390.0,2703366934.0,94830841.0,702872420.0,1616072581.0,3159.0,58.25,694.0,229.3,359.5
2001-02,13354073762.0,1513732501.0,2502468673.0,135284913.0,802615931.0,1546804634.0,3159.0,58.25,694.0,229.3,359.5
2001-03,14124891326.0,1607051165.0,2855151093.0,159595798.0,852738239.0,1637434941.0,3159.0,58.25,694.0,229.3,359.5
2001-04,12121109771.0,1540004834.0,2427541727.0,158361600.0,858202241.0,1365516173.0,3159.0,58.25,694.0,229.3,359.5
2001-05,13306959164.0,1600296077.0,2511513054.0,163293890.0,936811601.0,1479760006.0,3159.0,58.25,694.0,229.3,359.5
2001-06,12931941025.0,1647396857.0,2669876560.0,162529118.0,791948637.0,1421370438.0,3159.0,58.25,694.0,229.3,359.5
2001-07,11392256710.0,1532212464.0,2434080251.0,134354511.0,698154966.0,1206250955.0,3159.0,58.25,694.0,229.3,359.5
2001-08,11766192458.0,1488933965.0,2586477504.0,131830895.0,698675179.0,1210560889.0,3159.0,58.25,694.0,229.3,359.5
2001-09,12447323670.0,1515586442.0,2837276788.0,137161302.0,774206111.0,1298082968.0,3159.0,58.25,694.0,229.3,359.5
2001-10,12086028283.0,1485592377.0,2593946857.0,139408674.0,792686908.0,1233369518.0,3159.0,58.25,694.0,229.3,359.5
2001-11,12348966889.0,1517838556.0,2711414606.0,158303058.0,774088862.0,1328742455.0,3159.0,58.25,694.0,229.3,359.5
2001-12,11914472044.0,1502461022.0,2377681032.0,156708036.0,768677224.0,1161800697.0,3159.0,58.25,694.0,229.3,359.5
2002-01,11381879453.0,1471487338.0,2496356532.0,126243658.0,710914959.0,1054722674.0,3159.0,58.25,694.0,229.3,359.5
2002-02,11023036912.0,1314887195.0,2267664325.0,118939281.0,658025209.0,1065870276.0,3159.0,58.25,694.0,229.3,359.5
2002-03,13251322898.0,1776786999.0,2745682039.0,162112998.0,849361366.0,1194416507.0,3159.0,58.25,694.0,229.3,359.5
2002-04,13184534346.0,1857224615.0,2754209141.0,197481812.0,843910378.0,1187275726.0,3159.0,58.25,694.0,229.3,359.5
2002-05,14173176611.0,1941925212.0,2836154720.0,281202443.0,897000426.0,1282811471.0,3159.0,58.25,694.0,229.3,359.5
2002-06,12894088493.0,1838409871.0,2381101704.0,198034906.0,938056325.0,1220583003.0,3159.0,58.25,694.0,229.3,359.5
2002-07,13395178905.0,2010716667.0,2708340089.0,168237505.0,903056331.0,1302584242.0,3159.0,58.25,694.0,229.3,359.5
2002-08,13959109880.0,2034950003.0,2745114596.0,170608783.0,856444734.0,1244127422.0,3159.0,58.25,694.0,229.3,359.5
2002-09,13900763481.0,2107709414.0,2745226658.0,175078338.0,830116731.0,1287483718.0,3159.0,58.25,694.0,229.3,359.5
2002-10,15084658742.0,2472827761.0,3110798556.0,219061171.0,890016045.0,1409834404.0,3159.0,58.25,694.0,229.3,359.5
2002-11,15196561477.0,2396004989.0,3028530917.0,215989041.0,888201439.0,1474813167.0,1183.0,58.25,460.0,153.0,134.0
2002-12,15026216602.0,2530655690.0,2961008886.0,207197508.0,880431442.0,1418660277.0,1214.0,58.25,430.0,147.0,149.0
2003-01,14319930962.0,2289754881.0,2612314009.0,160001619.0,882496951.0,1395928617.0,1229.0,20.6,430.0,148.0,173.0
2003-02,13337144558.0,2379306564.0,2383517948.0,168340812.0,892958358.0,1225944611.0,1240.0,18.9,430.0,142.0,177.0
2003-03,15378850237.0,2659292622.0,2749138408.0,252511469.0,1072609239.0,1371507580.0,1238.0,24.5,460.0,142.0,173.0
2003-04,15720592277.0,2560138383.0,2807774807.0,254067765.0,1138131661.0,1406227585.0,1236.0,19.0,500.0,158.0,160.0
2003-05,14676091579.0,2475020616.0,2633439848.0,236404469.0,1119015400.0,1350886060.0,1283.0,16.8,525.0,175.0,150.0
2003-06,15656327385.0,2609510640.0,2803208194.0,228234538.0,1154056078.0,1319147409.0,1316.0,13.3,515.0,170.0,151.0
2003-07,15431714254.0,2964910238.0,2497304252.0,194171150.0,1103554595.0,1382143845.0,1329.0,20.9,485.0,158.0,171.0
2003-08,15375268390.0,3078356503.0,2585265507.0,164080059.0,1192550868.0,1298388017.0,1362.0,14.8,470.0,161.0,180.0
2003-09,17021082330.0,3274210504.0,3034998707.0,192545654.0,1274404786.0,1437461044.0,1415.0,18.0,480.0,157.0,183.0
2003-10,18929664626.0,3540626175.0,3425960263.0,239220981.0,1518784077.0,1725329265.0,1433.0,19.5,480.0,154.0,187.0
2003-11,18242088134.0,3448459677.0,3213552727.0,222750947.0,1511066342.0,1698328371.0,1503.0,22.8,510.0,158.0,217.0
2003-12,19728688098.0,3830128278.0,3472926852.0,248904759.0,1794107234.0,1664844557.0,1553.0,21.3,510.0,158.0,217.0
2004-01,18987120155.0,3320938836.0,2644698134.0,163655810.0,1752427343.0,1552892077.0,1574.0,18.4,510.0,160.0,270.0
2004-02,19136967537.0,3686545830.0,3097012039.0,219836657.0,1623980661.0,1732592270.0,1630.0,24.7,530.0,159.0,340.0
2004-03,21174854848.0,4030541099.0,3534532863.0,290300792.0,2000495364.0,1911030362.0,1635.0,19.6,560.0,168.0,310.0
2004-04,21483356558.0,4097864960.0,3544622758.0,307250394.0,1922309600.0,1818283540.0,1636.0,21.1,590.0,175.0,249.0
2004-05,20834258911.0,4296986705.0,3559012806.0,289277128.0,1680079037.0,1863901016.0,1665.0,22.5,620.0,177.0,205.0
2004-06,21657111358.0,4113746869.0,4106098212.0,236283306.0,1396816496.0,1696810982.0,1670.0,23.4,630.0,175.0,237.0
2004-07,21003794339.0,4479869971.0,3623191685.0,242243975.0,1290155367.0,1836487014.0,1680.0,22.7,630.0,178.0,285.0
2004-08,19798968731.0,4101366165.0,3470222358.0,221873125.0,1375518159.0,1604839240.0,1705.0,25.4,620.0,179.0,285.0
2004-09,20831133275.0,4167502231.0,3616201442.0,315686171.0,1355963458.0,1728688553.0,1744.0,25.0,620.0,178.0,287.0
2004-10,22663288550.0,4554437724.0,4037437608.0,322247840.0,1243990637.0,1889739717.0,1784.0,29.8,580.0,178.0,306.0
2004-11,23076611989.0,4470634073.0,3809459511.0,308761531.0,1255319871.0,2033609169.0,1926.0,36.1,510.0,175.0,284.0
2004-12,23197205701.0,4442741000.0,3806703574.0,338156929.0,1230056169.0,2032462605.0,1991.0,26.9,540.0,179.0,280.0
2005-01,22454025470.0,4478629894.0,3478719869.0,263408894.0,1119491360.0,1873433140.0,1997.0,23.1,540.0,179.0,281.0
2005-02,20401096466.0,4067751554.0,2943672615.0,238002074.0,1040786715.0,1724000690.0,2022.0,28.1,570.0,180.0,285.0
2005-03,23952499856.0,5100932503.0,3847122869.0,302120214.0,1324503664.0,2090276572.0,2055.0,34.6,580.0,182.0,295.0
2005-04,22872504728.0,4934865151.0,3461143238.0,320401485.0,1212049720.0,1927815252.0,2064.0,30.5,560.0,188.0,285.0
2005-05,23122703254.0,5084553831.0,3049347129.0,285902445.0,1205126325.0,2112346565.0,2061.0,33.8,530.0,188.0,221.0
2005-06,23707576151.0,5431809725.0,3281113899.0,358098763.0,1274052635.0,2016336223.0,1670.0,32.1,520.0,180.0,206.0
2005-07,23235522474.0,5341837566.0,3274528563.0,288826751.0,1223363867.0,1947968106.0,2057.0,34.8,520.0,182.0,218.0
2005-08,23342966614.0,5423374641.0,3254946142.0,243933660.0,1250952115.0,1904502129.0,1705.0,37.5,520.0,182.0,265.0
2005-09,24519190675.0,5540811566.0,3535927648.0,306039562.0,1398080921.0,2038942000.0,1744.0,41.3,540.0,185.0,265.0
2005-10,25352747930.0,5493539451.0,3602662419.0,259194900.0,1508431704.0,2052962512.0,2073.0,40.5,540.0,179.0,240.0
2005-11,25826192398.0,5532306470.0,3939417098.0,305140369.0,1518623109.0,2130222239.0,2082.0,43.2,540.0,179.4,226.0
2005-12,25631716487.0,5484570863.0,3673982901.0,260584878.0,1455630080.0,2208632472.0,2104.0,41.2,530.0,174.5,215.0
2006-01,23257866107.0,4800572773.0,3260917892.0,238741948.0,1416175027.0,2107219013.0,2169.0,42.0,530.0,173.1,210.0
2006-02,23786955697.0,4837638513.0,3145899213.0,218776406.0,1429481611.0,2061298842.0,2160.0,44.7,550.0,173.2,235.0
2006-03,26840145449.0,5725007752.0,3862474560.0,328075564.0,1624505954.0,2180383012.0,2173.0,41.1,570.0,170.2,250.0
2006-04,25590122639.0,5428864647.0,3538737276.0,311323929.0,1406909748.0,1940871331.0,2229.0,42.3,600.0,167.3,270.0
2006-05,27934507286.0,5768058684.0,3516047123.0,380229046.0,1567171438.0,2310335086.0,2246.0,51.1,600.0,172.0,280.0
2006-06,27948805195.0,5982891925.0,3787495412.0,358970477.0,1650654125.0,2363666720.0,2243.0,45.2,600.0,174.7,290.0
2006-07,25774350220.0,5644307935.0,3593549623.0,293986773.0,1428038248.0,2077096965.0,2257.0,48.8,617.0,181.0,277.0
2006-08,27287194510.0,6221785801.0,3551040488.0,427164632.0,1604949314.0,2230652616.0,2270.0,55.5,660.0,177.0,268.0
2006-09,29651247374.0,6363844539.0,3828544843.0,365584437.0,1846721555.0,2369865037.0,2282.0,50.4,660.0,186.0,279.0
2006-10,28015958595.0,6058696205.0,3304223107.0,293295569.0,1703780761.0,2138081659.0,2294.0,45.8,674.0,192.2,274.0
2006-11,30602312825.0,6443253915.0,4029040001.0,347815856.0,1718370478.0,2335096486.0,2342.6,43.8,730.0,180.8,277.0
2006-12,28775382516.0,6184255618.0,3765532644.0,363511561.0,1582104456.0,2419448323.0,2390.0,46.6,740.0,181.4,290.0
2007-01,28092560584.0,6401707958.0,3635618824.0,393193256.0,1603570068.0,2011463900.0,2402.0,45.0,740.0,181.0,306.0
2007-02,26225124995.0,5482360139.0,3704007923.0,395865922.0,1289738246.0,2028249460.0,2428.0,55.9,740.0,182.3,330.0
2007-03,30385840023.0,6382984185.0,4059505955.0,380971885.0,1433951408.0,2205708551.0,2439.0,58.9,740.0,198.0,368.0
2007-04,29944456214.0,6518525742.0,3844901714.0,448486348.0,1391633614.0,2109682607.0,2473.0,64.0,760.0,215.7,356.5
2007-05,31039900633.0,6587388640.0,3992972872.0,480612282.0,1463176305.0,2145311544.0,2507.0,64.7,769.0,227.7,354.0
2007-06,32000108762.0,6548213184.0,3846283234.0,441193546.0,1546368120.0,2263239284.0,2507.0,65.7,770.0,225.0,350.0
2007-07,30207443864.0,6889671129.0,3794752641.0,529838189.0,1605736521.0,2138700677.0,2548.0,69.7,770.0,213.6,348.0
2007-08,30998134234.0,7158117729.0,3515831284.0,409134643.0,1485644644.0,2107231025.0,2553.0,67.4,770.0,230.1,355.0
2007-09,29323535026.0,7034110548.0,3212919142.0,505003604.0,1561123206.0,1972487840.0,2573.0,73.3,771.0,236.2,372.0
2007-10,34433812739.0,7740782030.0,4224090392.0,567489139.0,1866502508.0,2361917716.0,2601.0,77.2,780.0,233.5,378.0
2007-11,35807892835.0,7942034296.0,4081464622.0,554694852.0,1800519384.0,2525078306.0,2619.0,87.0,780.0,246.1,375.0
2007-12,33030275842.0,7299287142.0,3853753887.0,653570826.0,1606486428.0,2501119699.0,2622.0,85.7,787.0,249.0,400.0
2008-01,32274574545.0,7269037445.0,3656069479.0,667876896.0,1365283609.0,2334129074.0,2619.0,87.2,790.0,250.7,435.0
2008-02,31178189869.0,6438014994.0,3358817109.0,593735770.0,1324379893.0,2253636083.0,2619.0,89.9,793.0,256.2,480.0
2008-03,35991775719.0,8338492479.0,4086718207.0,975676159.0,1677823064.0,2417451550.0,2638.0,67.6,800.0,266.4,615.0
2008-04,37850247110.0,8647030701.0,4235371095.0,863718463.0,1829490539.0,2493949572.0,2600.0,66.9,800.0,278.6,686.0
2008-05,39383158044.0,8914537354.0,3870187590.0,622252498.0,1740411049.0,2520171535.0,2581.0,81.3,800.0,281.5,719.0
2008-06,37258607851.0,8713123386.0,4215345208.0,791833046.0,1780621678.0,2597267421.0,2576.0,82.4,800.0,282.1,730.0
2008-07,40961223381.0,8961206799.0,4146698566.0,852483905.0,2201585803.0,2617734782.0,2475.0,93.2,800.0,283.9,680.0
2008-08,36610602764.0,8538672337.0,3549423015.0,538971841.0,1730462378.0,2202681431.0,2432.0,92.5,800.0,280.3,608.0
2008-09,37428302796.0,8090175934.0,3833835532.0,540604386.0,1814198843.0,2297715474.0,2392.0,96.3,780.0,279.7,434.0
2008-10,37111139902.0,7467633082.0,4434726510.0,499257988.0,1700072050.0,2443017832.0,2123.0,69.1,760.0,279.1,328.0
2008-11,28841617185.0,5296229435.0,3498158080.0,365445281.0,1534419092.0,2077232377.0,2005.0,51.2,700.0,258.6,207.0
2008-12,27117888786.0,4714746071.0,3491259813.0,492960852.0,1073123674.0,1997483412.0,2012.0,38.6,615.0,215.1,266.0
2009-01,21133405214.0,4465852319.0,2627953178.0,340038623.0,1110963049.0,1530821063.0,2017.0,40.0,565.0,174.3,308.0
2009-02,25397149528.0,5560922535.0,2743835195.0,422913890.0,1523657025.0,1533752785.0,2015.0,32.4,555.0,151.2,295.0
2009-03,27890830606.0,6474498039.0,2935611890.0,556012955.0,1401225965.0,1564472502.0,2063.0,27.4,555.0,155.4,260.0
2009-04,30326508694.0,6986960111.0,3270305537.0,590312857.0,1282408374.0,1669377446.0,2125.0,33.7,555.0,161.5,250.0
2009-05,27823838875.0,6635667319.0,2942502761.0,578877383.0,1550775449.0,1633145037.0,2268.0,32.7,555.0,161.3,280.0
2009-06,32210047824.0,7310083501.0,3278597215.0,622134532.0,1719638295.0,1819762234.0,2317.0,37.7,585.0,164.5,305.0
2009-07,31908462074.0,7804229064.0,3286677233.0,678621045.0,1810648319.0,1859977452.0,2375.0,45.2,605.0,176.1,320.0
2009-08,28949627324.0,7656799821.0,3143716228.0,554266324.0,1767895019.0,1788965745.0,2454.0,49.3,635.0,183.1,360.0
2009-09,33922428618.0,8363324548.0,3387117003.0,649437259.0,1696969684.0,2189255220.0,2542.0,48.6,655.0,193.8,350.0
2009-10,33970032167.0,8178383088.0,3190151618.0,695379696.0,1881268385.0,2014269632.0,2641.0,52.4,685.0,201.4,320.0
2009-11,33991607471.0,8162746466.0,3485643547.0,671538123.0,1986934711.0,2101004828.0,2709.0,43.7,725.0,202.4,359.0
2009-12,36009622532.0,9103778567.0,3357742135.0,789944748.0,1928671055.0,2066034758.0,2699.0,55.1,755.0,215.2,358.0
2010-01,30735415239.0,8845994500.0,3057539746.0,630172112.0,1633591813.0,1876023581.0,2737.0,58.2,755.0,209.9,362.0
2010-02,33039402331.0,7954960842.0,3406384973.0,530153397.0,1903182118.0,1952521443.0,2707.0,51.2,643.0,229.6,360.0
2010-03,37308940314.0,9761155649.0,4072583755.0,696618200.0,2109175034.0,2124224922.0,2723.0,51.2,670.0,253.1,387.0
2010-04,39301013507.0,9911316633.0,4338592803.0,859464393.0,2054124682.0,2195317214.0,2788.0,58.3,749.0,288.4,407.0
2010-05,38887929677.0,9605689273.0,4157684544.0,735725132.0,2333540724.0,2261134956.0,2702.0,63.9,793.0,315.7,450.0
2010-06,42049044611.0,9550810959.0,4466322929.0,803822531.0,2324134640.0,2367823540.0,2742.0,51.0,826.0,308.2,528.0
2010-07,40423610784.0,9878814065.0,4540970111.0,862378329.0,2089795417.0,2485476304.0,2859.0,51.9,849.0,292.0,447.0
2010-08,36480955462.0,9612204216.0,4050745180.0,788435685.0,2162058130.0,2413490771.0,2853.0,74.2,859.0,254.7,511.0
2010-09,39410882408.0,9714201518.0,4149300882.0,858723234.0,2041916588.0,2377541636.0,2897.0,75.2,843.0,298.9,398.0
2010-10,43340335313.0,10348323534.0,4777592881.0,948494601.0,2231244743.0,2666567994.0,2933.0,58.7,830.0,283.7,428.0
2010-11,41260912134.0,10586575214.0,4447906701.0,906755555.0,2224595332.0,2784634187.0,2902.0,63.0,834.0,290.2,429.0
2010-12,44145319927.0,11067787000.0,4350433455.0,1031330239.0,2186986967.0,2671524631.0,2915.0,67.2,814.0,299.8,438.0
