Date,KOR_export,export_CHI,export_USA,export_VET,export_Hong,export_JAP,foreign exchange,oil_price,SW,OCC,FE
2011-01,44465366339.0,10029211217.0,4143179382.0,972256499.0,2368098461.0,2938130750.0,2960.0,75.7,838.0,306.1,578.0
2011-02,38467411994.0,9577541711.0,3812273860.0,761839808.0,2085626661.0,2701368512.0,2977.0,100.2,837.0,317.3,514.0
2011-03,48052991328.0,11518731476.0,4643161735.0,1128867092.0,2566588464.0,3257020652.0,2986.0,108.5,837.0,304.9,513.0
2011-04,48536725405.0,10807465994.0,5094082851.0,1182297719.0,2611215292.0,3575084786.0,3072.0,115.8,864.0,309.0,508.0
2011-05,47331328872.0,11294812145.0,5171509689.0,1085870458.0,2759156235.0,3058715128.0,3051.0,108.0,875.0,313.1,491.0
2011-06,46736892626.0,11126425492.0,4969268572.0,1039279686.0,2312012166.0,3402468503.0,3045.0,107.5,895.0,310.7,503.0
2011-07,48950113013.0,11829362508.0,4650593591.0,1012044849.0,2864386328.0,3407616401.0,3110.0,110.2,905.0,315.2,510.0
2011-08,45792060934.0,11615643560.0,4322256349.0,1167195552.0,2853164440.0,3425151059.0,3122.0,105.0,888.0,314.9,529.0
2011-09,46510964789.0,11664543504.0,4794608984.0,1306856539.0,2344299427.0,3414076198.0,3034.0,105.8,872.0,320.7,503.0
2011-10,46613479836.0,11842269115.0,4604884789.0,1226446881.0,3070063782.0,3291812320.0,3110.0,103.5,842.0,324.9,512.0
2011-11,46012595310.0,11194390060.0,5401548478.0,1264671906.0,2667430107.0,3488538645.0,3086.0,107.9,810.0,313.9,502.0
2011-12,47743725397.0,11684611820.0,4600334466.0,1317295005.0,2466363303.0,3719723337.0,3064.0,105.5,777.0,281.1,491.0
2012-01,41200357940.0,9793924454.0,4123411437.0,1061188915.0,2540872940.0,3270842174.0,3113.0,109.5,721.0,270.0,459.0
2012-02,46316183638.0,10500481337.0,5619301450.0,1259403126.0,2775074973.0,3503411607.0,3158.0,116.2,731.0,270.1,492.0
2012-03,47329816570.0,11043089650.0,5934643568.0,1251894087.0,2978444630.0,3329166847.0,3160.0,122.5,704.0,270.3,478.0
2012-04,46094754124.0,10463536254.0,5307363135.0,1237804270.0,2684699609.0,2751439767.0,3168.0,117.3,719.0,282.7,476.0
2012-05,46872357095.0,10716030491.0,4726885740.0,1286975266.0,3024354148.0,3093617482.0,3109.0,107.3,730.0,281.0,485.0
2012-06,47162604994.0,10828777757.0,4977490336.0,1369072255.0,2539827120.0,3402562013.0,3124.0,94.4,729.0,277.1,483.0
2012-07,44667681428.0,11247341363.0,4692004268.0,1351975837.0,2226851858.0,3337717682.0,3143.0,99.1,729.0,275.1,465.0
2012-08,43045181248.0,11061860561.0,4221897982.0,1380809715.0,2487766109.0,3179793894.0,3169.0,108.6,708.0,273.1,435.0
2012-09,45412538010.0,11783075626.0,4813841920.0,1340309229.0,3038832724.0,2967153292.0,3220.0,111.2,693.0,245.9,433.0
2012-10,47087760006.0,12461125903.0,4438501425.0,1378261202.0,2893857628.0,3291482280.0,3235.0,109.0,689.0,227.3,418.0
2012-11,47805245779.0,12429057074.0,5113742215.0,1529012572.0,2814775645.0,3622014649.0,3261.0,107.3,677.0,233.6,404.0
2012-12,44875311309.0,11994263599.0,4555475076.0,1499268932.0,2600831372.0,3046855254.0,3270.0,106.4,698.0,254.9,431.0
2013-01,45673108992.0,11425208289.0,4960891720.0,1489705029.0,2213281582.0,3518915044.0,3289.0,107.9,684.0,263.8,434.0
2013-02,42331836668.0,10387585991.0,5002517619.0,1445586525.0,1909950723.0,2900960556.0,3274.0,111.1,695.0,250.5,434.0
2013-03,47312703650.0,11685542722.0,4978892498.0,1827242882.0,2564802898.0,2703276679.0,3274.0,105.6,678.0,254.1,404.0
2013-04,46157925207.0,12136960810.0,5347295434.0,1741362024.0,2163472777.0,2430303577.0,3288.0,101.7,698.0,263.3,424.0
2013-05,48307560429.0,12481015335.0,5744405046.0,1862563085.0,2380306187.0,2732790263.0,3281.0,100.3,726.0,263.7,451.0
2013-06,46690983225.0,11398722435.0,5292652127.0,1674987626.0,2240549143.0,2824465569.0,3264.0,100.2,716.0,259.4,436.0
2013-07,45829520579.0,12882114281.0,5153830762.0,1685025064.0,2255632111.0,2839173120.0,3297.0,103.6,735.0,256.5,380.0
2013-08,46311340570.0,12474089434.0,4973462842.0,1761322233.0,2333563288.0,2762424162.0,3311.0,107.1,733.0,266.8,401.0
2013-09,44650485857.0,11939788435.0,4733798906.0,1833513914.0,2587170376.0,2916580851.0,3369.0,107.9,738.0,276.1,370.0
2013-10,50480484208.0,13152509513.0,5465244249.0,2218187920.0,2520634323.0,2987576992.0,3432.0,105.6,716.0,270.1,380.0
2013-11,47905028162.0,12920192700.0,5247925002.0,1733503264.0,2321123569.0,3381553819.0,3450.0,105.5,728.0,275.2,386.0
2013-12,47981456248.0,12985768328.0,5151571399.0,1814582064.0,2265821348.0,2664269482.0,3465.0,107.5,752.0,272.1,388.0
2014-01,45559632455.0,11482347663.0,4856161763.0,1733302937.0,1936612945.0,2810869830.0,3484.0,104.0,750.0,263.6,411.0
2014-02,42911734549.0,10757677300.0,4664001383.0,1732673534.0,1976298786.0,2607399996.0,3518.0,105.0,760.0,257.0,420.0
2014-03,49064391958.0,12186981771.0,5814181509.0,2095882609.0,2278012933.0,2783089468.0,3543.0,104.4,760.0,263.0,408.0
2014-04,50267447896.0,12410094981.0,6376333605.0,1815755823.0,2267187304.0,2717013724.0,3558.0,104.6,765.0,272.0,378.0
2014-05,47577182544.0,11305150046.0,6058690822.0,1693661598.0,2288314203.0,2705134747.0,3609.0,105.6,759.0,273.0,420.0
2014-06,47827709150.0,11278077647.0,6086843865.0,1706981559.0,2425874004.0,2563081096.0,3665.0,107.9,764.0,263.0,471.0
2014-07,48204545437.0,11960508236.0,6102797915.0,1802428926.0,2190757142.0,2992685837.0,3680.0,106.1,746.0,265.0,401.0
2014-08,46108369810.0,11984392777.0,5318312342.0,1698774582.0,2280062413.0,2520905828.0,3675.0,101.9,752.0,259.0,402.0
2014-09,47446217249.0,12700145881.0,5664961041.0,1886505548.0,2298876025.0,2702707335.0,3644.0,96.6,746.0,255.0,386.0
2014-10,51630656639.0,13586043899.0,6798528015.0,2138138208.0,2394180476.0,2888627157.0,3637.0,86.8,740.0,259.0,440.0
2014-11,46605342145.0,12471043145.0,6304664359.0,1943242632.0,2500868662.0,2499017437.0,3631.0,77.1,749.0,251.0,392.0
2014-12,49461377231.0,13165237867.0,6239395215.0,2104342475.0,2419357232.0,2393255279.0,3636.0,60.2,747.0,249.0,399.0
2015-01,45105389265.0,12083947251.0,5561545397.0,2163835578.0,2170483312.0,2251306583.0,3622.0,45.8,743.0,250.0,406.0
2015-02,41472190637.0,9927641709.0,5021263686.0,1967141454.0,1810259426.0,2000724388.0,3624.0,55.7,717.0,258.0,331.0
2015-03,46822771337.0,11868032003.0,6795063949.0,2443344217.0,2545223968.0,2127216181.0,3628.0,54.7,698.0,243.0,490.0
2015-04,46221931023.0,11765636558.0,6204676220.0,2461287388.0,2650179906.0,2380418820.0,3699.0,57.7,696.0,244.0,301.0
2015-05,42327311014.0,10927132581.0,5623941107.0,2244149446.0,2559831406.0,2331637206.0,3715.0,63.0,691.0,239.0,292.0
2015-06,46554511646.0,11348693390.0,6503943777.0,2431976418.0,2491014663.0,2230059347.0,3747.0,60.8,681.0,234.0,306.0
2015-07,45695746774.0,11180020902.0,6184651985.0,2633166079.0,2630865243.0,2126238228.0,3708.0,55.6,696.0,244.0,334.0
2015-08,39107399172.0,10883915001.0,5059167395.0,2245105335.0,2487845003.0,1870364846.0,3679.0,47.8,695.0,269.0,286.0
2015-09,43432312357.0,12045381267.0,5464307094.0,2391607104.0,2739692229.0,2037366882.0,3681.0,45.8,672.0,245.0,276.0
2015-10,43352045560.0,12493015151.0,6011443155.0,2403076655.0,2607539279.0,2138398052.0,3696.0,45.8,668.0,234.0,254.0
2015-11,44285051775.0,11610771237.0,5519654833.0,2179078681.0,2839574119.0,2022536098.0,3685.0,41.6,655.0,234.0,302.0
2015-12,42379842806.0,10989746843.0,5882444203.0,2206982022.0,2885669933.0,2060240639.0,3680.0,34.9,649.0,222.0,290.0
2016-01,36260420221.0,9480539843.0,5040734289.0,1984725205.0,2113289285.0,1792002099.0,3673.0,26.9,630.0,236.0,257.0
2016-02,35924540736.0,8641814638.0,5222510363.0,2318556319.0,2170208859.0,1696096821.0,3658.0,28.9,618.0,214.0,388.0
2016-03,43002467958.0,10420521589.0,6544965121.0,2783409035.0,2328129379.0,2050548563.0,3698.0,35.2,612.0,218.0,211.0
2016-04,41081552585.0,9613431316.0,5823758110.0,2770462931.0,2431256512.0,1776555240.0,3725.0,39.0,612.0,213.0,212.0
2016-05,39733793730.0,9928386074.0,5669349924.0,2647731803.0,2657286566.0,2041330727.0,3709.0,44.3,598.0,214.0,239.0
2016-06,45209071390.0,10182598463.0,6053158794.0,2668363452.0,3031084615.0,2150804229.0,3699.0,46.3,601.0,212.0,416.0
2016-07,40881700213.0,10133979815.0,5290588215.0,2817810509.0,2774938756.0,2067444554.0,3714.0,42.5,618.0,213.0,276.0
2016-08,40124791131.0,10304261781.0,4818513003.0,2750599586.0,3230570357.0,2010573951.0,3755.0,43.6,632.0,220.0,244.0
2016-09,40846251917.0,10953271210.0,5132437801.0,2796647436.0,2865856800.0,2168024802.0,3778.0,43.3,613.0,233.0,264.0
2016-10,41983329283.0,11088002164.0,5401982445.0,2886439219.0,2961774667.0,2103254471.0,3778.0,49.0,606.0,227.0,265.0
2016-11,45309140839.0,11632780853.0,5723085819.0,3015087934.0,2954781070.0,2275226906.0,3720.0,43.9,613.0,231.0,244.0
2016-12,45068879634.0,12053353493.0,5741228102.0,3190623874.0,3263272175.0,2223174096.0,3711.0,52.1,597.0,238.0,354.0
2017-01,40256999916.0,10754709285.0,4940100924.0,2791265431.0,2721286087.0,2130047971.0,3740.0,53.7,614.0,249.0,302.0
2017-02,43166536042.0,11118131308.0,5312452585.0,3181296752.0,2854472744.0,2044853150.0,3739.0,54.4,596.0,252.0,298.0
2017-03,48637831863.0,11655510517.0,6200928199.0,4330456598.0,3223394812.0,2395932082.0,3753.0,51.2,600.0,268.0,307.0
2017-04,50843799013.0,10589663918.0,6035663101.0,4517085112.0,2828098062.0,2108329954.0,3766.0,52.3,612.0,297.0,396.0
2017-05,44926979168.0,10652551536.0,5523901512.0,4153353121.0,2873922510.0,2182625743.0,3785.0,50.7,631.0,297.0,336.0
2017-06,51272451919.0,10675442357.0,5980992263.0,4318913195.0,3198026020.0,2350968919.0,3806.0,46.5,651.0,286.0,430.0
2017-07,48830439652.0,10791084082.0,5660933992.0,3636567276.0,2903504016.0,2162170436.0,3838.0,47.6,644.0,302.0,465.0
2017-08,47105568514.0,11912498857.0,5952843871.0,3754935066.0,3287457730.0,2107245781.0,3848.0,50.2,621.0,304.0,343.0
2017-09,55115239696.0,13540682915.0,6597924202.0,4734487418.0,3828534234.0,2516087938.0,3847.0,53.7,653.0,306.0,352.0
2017-10,44791238727.0,12580473717.0,4726842191.0,3864652296.0,3657235729.0,1847998975.0,3845.0,55.5,687.0,282.0,364.0
2017-11,49707196884.0,14000887074.0,6381591389.0,4411512124.0,3751698650.0,2520013186.0,3873.0,60.8,671.0,240.0,355.0
2017-12,49040139428.0,13848364137.0,5295553358.0,4059314859.0,3984650207.0,2449866992.0,3893.0,61.6,733.0,229.0,342.0
2018-01,49221290908.0,13381305014.0,5159690617.0,4277334440.0,3429413331.0,2583914212.0,3958.0,66.2,776.0,234.0,365.0
2018-02,44523529594.0,11522664092.0,4682547672.0,3627831822.0,3032519739.0,2446179743.0,3948.0,62.7,820.0,257.0,379.0
2018-03,51309931550.0,13576667103.0,6078616405.0,4196644652.0,4122520611.0,2603449960.0,3968.0,62.7,850.0,251.0,435.0
2018-04,49850235277.0,13034964359.0,5942113553.0,3724493793.0,3838410014.0,2482756392.0,3984.0,68.3,857.0,240.0,465.0
2018-05,50687749864.0,13851899898.0,6153032588.0,3781174443.0,4237216652.0,2513782252.0,3989.0,74.4,836.0,229.0,552.0
2018-06,51079375327.0,13814240920.0,6421517754.0,3934797470.0,4363034750.0,2578912716.0,4003.0,73.6,859.0,232.0,376.0
2018-07,51810254527.0,13721233127.0,6151681428.0,3915009646.0,4150645518.0,2542258168.0,4024.0,73.1,833.0,226.0,381.0
2018-08,51180449254.0,14401521303.0,6048101982.0,4353160159.0,4076287662.0,2409639571.0,4011.0,72.5,839.0,230.0,371.0
2018-09,50650208140.0,14590529300.0,5821080858.0,3946877918.0,4903221049.0,2469036724.0,4029.0,77.2,862.0,229.0,367.0
2018-10,54860309595.0,14767040501.0,6980163813.0,4248685490.0,3869674845.0,2764707751.0,4027.0,79.4,863.0,216.0,361.0
2018-11,51479529532.0,13558761072.0,6840970688.0,4520135567.0,3104349754.0,2707330806.0,4030.0,65.6,862.0,216.0,363.0
2018-12,48206793082.0,11904228702.0,6440414832.0,4095952159.0,2869147063.0,2426612069.0,4037.0,57.3,857.0,213.0,371.0
2019-01,46168934249.0,10836336432.0,6209466480.0,4025559711.0,2217703931.0,2617332541.0,4055.0,59.1,835.0,212.0,354.0
2019-02,39481803311.0,9532194006.0,5442457412.0,3576740231.0,2311680172.0,2296310001.0,4047.0,64.6,794.0,208.0,324.0
2019-03,47003206185.0,11442780896.0,6319152288.0,4065313919.0,3266774709.0,2261652259.0,4053.0,66.9,747.0,215.0,313.0
2019-04,48781156049.0,12429813199.0,6158443400.0,4197071755.0,2591788494.0,2277192076.0,4040.0,70.9,734.0,198.0,359.0
2019-05,45703948228.0,11014512679.0,6500300797.0,3648722440.0,2944595164.0,2533489284.0,4020.0,69.4,736.0,184.0,337.0
2019-06,44008404018.0,10422956041.0,6249176071.0,3589371927.0,2871892240.0,2255618857.0,4031.0,61.8,730.0,167.0,335.0
2019-07,46078221134.0,11444066676.0,6113229620.0,4220824208.0,2761539257.0,2545211759.0,4031.0,63.3,702.0,159.0,325.0
2019-08,44020065156.0,11287793374.0,5619802922.0,4484556281.0,2578175500.0,2243164653.0,4015.0,59.1,646.0,141.0,383.0
2019-09,44629052707.0,11362385855.0,5690676178.0,4229158129.0,2825991654.0,2310566270.0,4033.0,61.1,618.0,148.0,316.0
2019-10,46648756033.0,12243753683.0,6357758160.0,4209044967.0,2478883744.0,2372581195.0,4063.0,59.4,601.0,156.0,344.0
2019-11,44040721772.0,11888954728.0,6265034318.0,4052033453.0,2454636357.0,2410613103.0,4075.0,62.0,603.0,145.0,302.0
2019-12,45668341127.0,12296985639.0,6418400063.0,3879351714.0,2609214538.0,2296481406.0,4088.0,64.9,598.0,131.0,318.0
2020-01,43103060857.0,9642031236.0,5740347386.0,4081500059.0,2193755203.0,2434952964.0,4097.0,64.3,595.0,127.0,288.0
2020-02,40911818805.0,8824933471.0,5931571874.0,3931516792.0,2546965586.0,2265044812.0,4092.0,54.2,600.0,128.0,314.0
2020-03,46167203855.0,10643503407.0,7281215108.0,3998333951.0,3172786959.0,2485052839.0,4002.0,33.7,585.0,147.0,351.0
2020-04,36270182837.0,10151494828.0,5277225836.0,2713976274.0,2379361597.0,1984660364.0,4040.0,20.4,577.0,155.0,293.0
2020-05,34854511400.0,10743735243.0,4589357750.0,2917842478.0,2362302297.0,1781736895.0,4073.0,30.5,593.0,176.0,382.0
2020-06,39214070630.0,11443239696.0,5735514639.0,3503966589.0,2337610130.0,1849842809.0,4108.0,40.8,597.0,202.0,489.0
2020-07,42785144050.0,11726183448.0,6596978783.0,4203037693.0,2034337542.0,1999257195.0,4165.0,43.3,599.0,197.0,512.0
2020-08,39469230580.0,10937537712.0,5581925095.0,4107144926.0,2150968919.0,1761392723.0,4190.0,44.0,592.0,178.0,314.0
2020-09,47819947522.0,12185274325.0,6997553830.0,4796012203.0,3005224076.0,2156620830.0,4206.0,41.5,581.0,178.0,566.0
2020-10,44818534427.0,11527355549.0,6562208994.0,4508943206.0,2731820714.0,1924047355.0,4265.0,40.7,589.0,174.0,522.0
2020-11,45751883232.0,12029854423.0,6664272439.0,4506085066.0,2635980263.0,2122869801.0,4364.0,43.4,577.0,179.0,524.0
2020-12,51332449396.0,12710301396.0,7157647338.0,5242213207.0,3102676601.0,2332172653.0,4431.0,49.8,598.0,176.0,413.0
2021-01,48006973697.0,11787036611.0,8412354594.0,4642317898.0,2441564805.0,2237046015.0,4427.0,54.8,606.0,185.0,736.0
2021-02,44706906918.0,11208799453.0,6396234633.0,3907994035.0,2516268543.0,2191909157.0,4476.0,60.9,644.0,206.0,488.0
2021-03,53690914321.0,13408119054.0,7970755898.0,4207078759.0,3402418498.0,2415077031.0,4461.0,66.4,670.0,220.0,875.0
2021-04,51225991397.0,13401058327.0,7557229358.0,4334987144.0,2985366252.0,2489524820.0,4523.0,62.9,729.0,241.0,446.0
2021-05,50725161248.0,13246809078.0,7448015955.0,4167818891.0,3093419795.0,2361626618.0,4565.0,66.3,819.0,250.0,460.0
2021-06,54778904949.0,13070490087.0,8717226261.0,4581970971.0,3471242070.0,2597105443.0,4541.0,71.6,864.0,255.0,474.0
2021-07,55461518159.0,13586374429.0,8724015829.0,4934034094.0,2872361283.0,2565013671.0,4587.0,72.9,903.0,263.0,536.0
2021-08,53165103786.0,13881327880.0,7704223847.0,4850337611.0,3415828590.0,2522980082.0,4639.0,69.5,906.0,277.0,630.0
2021-09,55913862375.0,14291980345.0,7983934107.0,5101701490.0,3852088155.0,2541017857.0,4640.0,72.6,879.0,285.0,549.0
2021-10,55660372637.0,14415867215.0,8066782602.0,4904971459.0,2739662629.0,2614683864.0,4692.0,81.6,889.0,292.0,635.0
2021-11,60330542263.0,15272549044.0,8133640339.0,5478296945.0,3232583381.0,2813250497.0,4639.0,80.3,876.0,299.0,660.0
2021-12,60734116670.0,15342562681.0,8787542044.0,5617022808.0,3444272573.0,2712571429.0,4631.0,73.2,822.0,310.0,600.0
